1,0.06,0.0,0.0,0.0,0.02
2,0.02,0.02,0.04,0.04,0.02
3,0.04,0.02,0.06,0.0,0.02
4,0.02,0.02,0.04,0.04,0.0
5,0.04,0.02,0.02,0.0,0.02
6,0.04,0.04,0.0,0.02,0.08
7,0.02,0.06,0.02,0.04,0.04
8,0.06,0.04,0.04,0.06,0.06
9,0.08,0.04,0.1,0.04,0.02
10,0.06,0.06,0.0,0.04,0.04
11,0.06,0.08,0.02,0.08,0.02
12,0.12,0.06,0.02,0.08,0.02
13,0.06,0.1,0.08,0.14,0.06
14,0.08,0.06,0.06,0.06,0.04
15,0.06,0.1,0.2,0.08,0.1
16,0.1,0.16,0.08,0.08,0.08
17,0.08,0.06,0.14,0.2,0.06
18,0.2,0.12,0.08,0.1,0.14
19,0.18,0.1,0.14,0.14,0.18
20,0.1,0.16,0.18,0.22,0.16
21,0.2,0.18,0.16,0.12,0.08
22,0.12,0.18,0.24,0.08,0.08
23,0.14,0.18,0.04,0.16,0.24
24,0.1,0.2,0.18,0.16,0.12
25,0.36,0.2,0.2,0.22,0.2
26,0.16,0.16,0.14,0.24,0.14
27,0.26,0.12,0.14,0.26,0.24
28,0.32,0.24,0.3,0.28,0.26
29,0.4,0.38,0.38,0.34,0.3
30,0.32,0.28,0.28,0.4,0.32
31,0.34,0.26,0.36,0.24,0.34
32,0.44,0.34,0.28,0.22,0.44
33,0.26,0.52,0.36,0.4,0.32
34,0.4,0.4,0.3,0.4,0.32
35,0.44,0.36,0.44,0.34,0.4
36,0.5,0.56,0.46,0.42,0.5
37,0.44,0.36,0.38,0.52,0.36
38,0.48,0.38,0.5,0.44,0.54
39,0.58,0.5,0.56,0.62,0.42
40,0.54,0.52,0.66,0.5,0.44
41,0.58,0.54,0.54,0.46,0.54
42,0.76,0.6,0.62,0.74,0.5
43,0.52,0.64,0.54,0.66,0.74
44,0.5,0.56,0.56,0.54,0.64
45,0.6,0.76,0.74,0.66,0.66
46,0.8,0.58,0.66,0.64,0.74
47,0.62,0.48,0.58,0.66,0.6
48,0.72,0.68,0.7,0.76,0.72
49,0.8,0.7,0.74,0.6,0.66
50,0.68,0.62,0.76,0.68,0.84
51,0.68,0.76,0.68,0.76,0.68
52,0.8,0.86,0.74,0.74,0.8
53,0.82,0.82,0.76,0.7,0.84
54,0.8,0.8,0.86,0.82,0.8
55,0.94,0.72,0.94,0.84,0.78
56,0.88,0.82,0.86,0.82,0.9
57,0.86,0.82,0.82,0.88,0.88
58,0.84,0.68,0.92,0.82,0.86
59,0.88,0.72,0.86,0.9,0.78
60,0.88,0.92,0.92,0.8,0.96
61,0.8,0.88,0.88,0.86,0.88
62,0.98,0.86,0.9,0.92,0.92
63,0.96,0.94,0.96,0.9,0.96
64,0.92,0.9,0.9,0.88,0.92
65,0.9,0.92,0.96,0.86,0.94
66,0.9,0.92,0.98,0.9,0.94
67,0.92,0.88,0.94,0.94,0.92
68,0.98,0.96,0.86,0.92,0.98
69,1.0,0.98,0.96,1.0,0.96
70,0.96,0.92,0.98,0.92,0.96
71,0.96,0.94,0.84,0.92,1.0
72,1.0,0.98,1.0,0.96,0.96
73,0.98,0.96,0.98,0.98,0.98
74,0.98,0.94,0.98,1.0,0.98
75,0.98,0.98,1.0,0.94,1.0
76,1.0,0.96,0.98,1.0,1.0
77,1.0,0.96,1.0,1.0,1.0
78,0.98,0.98,1.0,1.0,1.0
79,0.98,0.96,1.0,0.98,1.0
80,0.96,1.0,1.0,1.0,0.96
81,0.98,1.0,1.0,1.0,0.98
82,1.0,1.0,1.0,1.0,1.0
83,1.0,1.0,1.0,1.0,1.0
84,1.0,1.0,1.0,0.98,1.0
85,1.0,1.0,0.98,1.0,1.0
86,1.0,0.98,1.0,0.98,1.0
87,1.0,1.0,1.0,1.0,1.0
88,1.0,1.0,1.0,0.98,1.0
89,1.0,1.0,1.0,1.0,1.0
90,1.0,1.0,1.0,1.0,1.0
91,0.96,1.0,1.0,1.0,1.0
92,1.0,1.0,0.98,1.0,1.0
93,1.0,0.98,1.0,1.0,1.0
94,1.0,1.0,1.0,1.0,1.0
95,1.0,1.0,1.0,0.98,1.0
96,1.0,0.98,1.0,1.0,1.0
97,0.98,1.0,1.0,1.0,1.0
98,1.0,1.0,1.0,1.0,1.0
99,1.0,1.0,1.0,1.0,1.0
100,1.0,1.0,1.0,1.0,1.0
